symbol,date,open,close,high,low,volume,value,trades,change,marketCap,collectedAt,__v,rsi,macd,macd_signal,bb_upper,bb_lower,bb_width,obv,atr,doji,engulfing,vwap,predicted_trend,signal
MAKSONSPIN,2025-05-03,8.9,8.2,8.9,8.2,205258,1.097,192,-7.87,1774832478.7,2025-05-03T18:37:00+08:00,0,48.959810780270466,0.0015987541783122339,-0.012005646548842426,10.54754754545753,6.47245245454247,47.88595876515934,5244720,1.4548586898271882,0,0,8.533774698542228,0,sell
MAKSONSPIN,2025-05-04,7.5,8.1,8.1,7.5,463215,3.784,58,8.0,4580117282.19,2025-05-04T18:23:00+08:00,0,48.66549941638816,-0.034077203954465674,-0.016419958029967076,10.539969437424432,6.4500305625755665,48.14524867391249,4781505,1.400940211982389,0,0,8.52529120457839,1,buy
MAKSONSPIN,2025-05-05,9.4,8.9,9.4,8.9,460484,2.48,171,-5.32,6782117716.88,2025-05-05T18:02:00+08:00,0,51.19318160895812,0.002177554818480587,-0.012700455460277543,10.530490137197432,6.449509862802564,48.06808332620576,5241989,1.39373019684079,0,0,8.532400546838684,0,sell
MAKSONSPIN,2025-05-06,7.1,6.4,7.1,6.4,464365,1.072,91,-9.86,9351405124.61,2025-05-06T17:48:00+08:00,0,43.91589368969876,-0.16887273451688678,-0.04393491127159939,10.459719607799116,6.180280392200884,51.43556749517105,4777624,1.4727494684950193,0,0,8.507580496869885,0,sell
MAKSONSPIN,2025-05-07,7.4,7.3,7.4,7.3,322593,2.122,43,-1.35,7976036278.48,2025-05-07T18:03:00+08:00,0,46.84534269906611,-0.22916714656577142,-0.0809813583304338,10.44144249862179,6.228557501378212,50.54451106470999,5100217,1.4389816493168035,0,0,8.497014950753334,0,sell
MAKSONSPIN,2025-05-08,7.9,7.9,7.9,7.9,278443,0.985,151,0.0,4327787307.58,2025-05-08T18:53:00+08:00,0,48.766630745389236,-0.22593151900787944,-0.10997139046592294,10.315626425204737,6.204373574795263,49.77303692989678,5378660,1.3790543886513176,1,0,8.492414089106445,0,sell
MAKSONSPIN,2025-05-09,8.5,8.7,8.7,8.5,168740,0.251,113,2.35,9875168778.7,2025-05-09T16:45:00+08:00,0,51.29448880291254,-0.15700410118892805,-0.11937793261052398,10.34504342384972,6.31495657615028,48.380394330125334,5547400,1.3376933608905088,0,0,8.493069151233026,1,buy
MAKSONSPIN,2025-05-10,9.9,9.8,9.9,9.8,148530,0.682,194,-1.01,9342012281.88,2025-05-10T16:47:00+08:00,0,54.61068898492829,-0.013462630234606365,-0.09819487213534046,10.525236953519673,6.304763046480324,50.154175960063576,5695930,1.3278581208269011,0,0,8.498530819742404,0,sell
MAKSONSPIN,2025-05-11,7.9,7.5,7.9,7.5,161392,0.999,97,-5.06,1417580832.78,2025-05-11T16:58:00+08:00,0,47.35109265843359,-0.08432372700561253,-0.09542064310939488,10.505134028446708,6.214865971553292,51.31899589585427,5534538,1.3972968264821226,0,0,8.494716657100021,0,sell
MAKSONSPIN,2025-05-12,8.3,9.2,9.2,8.3,93445,0.388,121,10.84,3233789465.28,2025-05-12T17:36:00+08:00,0,52.388976007825946,-0.0032681905497842223,-0.07699015259747276,10.539139551877375,6.2108604481226255,51.68094452244476,5627983,1.4189184817333995,0,0,8.495748490719391,1,buy
MAKSONSPIN,2025-05-13,7.9,7.8,7.9,7.8,109313,0.201,148,-1.27,4414142752.2,2025-05-13T17:55:00+08:00,0,48.29083186822748,-0.051406807964166745,-0.07187348367081156,10.538332689832593,6.221667310167405,51.511520043737335,5518670,1.417567161609585,0,0,8.493781486035472,0,sell
MAKSONSPIN,2025-05-14,9.7,8.7,9.7,8.7,253498,2.188,65,-10.31,1190256728.17,2025-05-14T16:11:00+08:00,0,50.94732775643638,-0.016741544594076174,-0.06084709585546449,10.510017482446239,6.2199825175537615,51.28553454742949,5772168,1.4520266500660433,0,0,8.497471522552013,0,sell
MAKSONSPIN,2025-05-15,9.1,8.2,9.1,8.2,480851,3.666,144,-9.89,7681062413.48,2025-05-15T17:43:00+08:00,0,49.42808369116038,-0.029277403268858748,-0.05453315733814334,10.487462212472092,6.352537787527908,49.108366091973686,5291317,1.4125961750613258,0,0,8.497503903888543,0,sell
MAKSONSPIN,2025-05-16,8.7,7.8,8.7,7.8,276713,1.186,195,-10.34,6878178021.33,2025-05-16T18:47:00+08:00,0,48.19003409529157,-0.0706741312531598,-0.057761352121146636,10.373125672456084,6.306874327543916,48.75601132988211,5014604,1.3759821625569455,0,0,8.49459581817153,0,sell
MAKSONSPIN,2025-05-17,8.1,7.7,8.1,7.7,209779,2.02,92,-4.94,8611597618.38,2025-05-17T16:49:00+08:00,0,47.86723869571663,-0.1102792699160382,-0.06826493568012496,9.989972066821156,6.410027933178842,43.65785528832091,4804825,1.306269150945735,0,0,8.490948529869367,0,sell
MAKSONSPIN,2025-05-18,9.7,8.8,9.7,8.8,298159,2.972,26,-9.28,4269330113.35,2025-05-18T17:58:00+08:00,0,51.69985960561791,-0.05230290539360816,-0.0650725296228216,9.96414768269161,6.415852317308392,43.32472973605883,5102984,1.3558213544496112,0,0,8.495685981514576,0,sell
MAKSONSPIN,2025-05-19,7.6,8.6,8.6,7.6,404956,2.444,54,13.16,6525782314.07,2025-05-19T17:52:00+08:00,0,50.96620869975514,-0.022238199224826616,-0.05650566354322261,9.974122581911551,6.555877418088451,41.35807820717605,4698028,1.3446912577032104,0,0,8.493291790679528,1,buy
MAKSONSPIN,2025-05-20,8.0,7.6,8.0,7.6,323162,0.453,151,-5.0,2068492882.28,2025-05-20T18:32:00+08:00,0,47.348287851245836,-0.07820188300455833,-0.06084490743548976,9.976275036233996,6.543724963766004,41.55629627685221,4374866,1.3200704535815524,0,0,8.487004249269416,0,sell
MAKSONSPIN,2025-05-21,8.0,7.0,8.0,7.0,394743,0.886,117,-12.5,2385682228.02,2025-05-21T17:16:00+08:00,0,45.271749553845325,-0.1690201323134115,-0.08247995241107411,10.0128747864812,6.427125213518802,43.622257578617976,3980123,1.297208278325727,0,0,8.475461743754279,0,sell
MAKSONSPIN,2025-05-22,7.8,7.5,7.8,7.5,260413,1.56,39,-3.85,8186369287.44,2025-05-22T18:51:00+08:00,0,47.34420534258053,-0.1983618361045254,-0.10565632914976437,9.65378934213616,6.516210657863838,38.80740487659025,4240536,1.2616934013024608,0,0,8.469721286734853,0,sell
MAKSONSPIN,2025-05-23,9.4,9.9,9.9,9.4,91354,0.612,24,5.32,4852533918.6,2025-05-23T17:13:00+08:00,0,55.96417550762231,-0.027636825273010146,-0.09005242837441353,9.927384420097097,6.412615579902903,43.0204264405654,4331890,1.343001015495142,0,0,8.472621234162823,1,buy
MAKSONSPIN,2025-05-24,9.2,9.0,9.2,9.0,232484,0.336,147,-2.17,2926112252.45,2025-05-24T17:44:00+08:00,0,52.49374689464488,0.03464216412801058,-0.06511350987392872,10.008627609064938,6.421372390935062,43.6671359480204,4099406,1.3113580858169176,0,0,8.47607054599736,0,sell
MAKSONSPIN,2025-05-25,7.5,7.3,7.5,7.3,298389,0.547,52,-2.67,1735708518.39,2025-05-25T18:09:00+08:00,0,46.613737416276074,-0.05257107396666605,-0.06260502269247618,9.94195877097404,6.328041229025963,44.42430905898065,3801017,1.3391182225442806,0,0,8.46786386344864,0,sell
MAKSONSPIN,2025-05-26,8.9,9.6,9.6,8.9,461506,3.465,99,7.87,5417193386.64,2025-05-26T17:23:00+08:00,0,54.10417563284926,0.06317435002145722,-0.037449148149689505,10.024132730590686,6.565867269409313,41.69096396843126,4262523,1.4077526352196892,0,0,8.47803094400187,1,buy
MAKSONSPIN,2025-05-27,8.2,7.4,8.2,7.4,165117,1.531,109,-9.76,3972288351.89,2025-05-27T16:36:00+08:00,0,47.271969884778166,-0.022360424347066754,-0.034431403389164957,10.018138527593164,6.581861472406837,41.40092837573888,4097406,1.464341732703997,0,0,8.474760489805533,0,sell
MAKSONSPIN,2025-05-28,9.1,8.9,9.1,8.9,72450,0.421,123,-2.2,9263645209.53,2025-05-28T18:53:00+08:00,0,51.74616810475714,0.03053809059892565,-0.021437504591546835,10.076846837446796,6.623153162553203,41.361600896929254,4169856,1.4811744660822828,0,0,8.475628957431635,0,sell
MAKSONSPIN,2025-05-29,8.2,8.6,8.6,8.2,281408,2.052,49,4.88,6886989391.92,2025-05-29T18:18:00+08:00,0,50.81741364775085,0.04770315968084127,-0.007609371737069215,10.068339780774531,6.621660219225471,41.30233147452439,3888448,1.425376289933548,0,0,8.475567916605408,1,buy
MAKSONSPIN,2025-05-30,7.5,6.6,7.5,6.6,61088,0.235,184,-12.0,3489635899.66,2025-05-30T18:07:00+08:00,0,45.016600982936716,-0.09893620966729699,-0.025874739323114772,9.93231222167076,6.4376877783292406,42.69547273477726,3827360,1.4664208406525803,0,0,8.47324188109791,0,sell
MAKSONSPIN,2025-05-31,7.0,6.9,7.0,6.9,429313,1.794,179,-1.43,7210774099.7,2025-05-31T17:07:00+08:00,0,46.01211761003167,-0.1887655023512531,-0.05845289192874245,9.967705160802499,6.342294839197504,44.45628843169827,4256673,1.3902479234631104,0,0,8.457429051635145,0,sell
MAKSONSPIN,2025-06-01,9.7,10.6,10.6,9.7,245301,1.443,153,9.28,9656593874.91,2025-06-01T17:03:00+08:00,0,56.478292986448885,0.038163291156772416,-0.03912965531163948,10.284975728012348,6.165024271987651,50.09059521002672,4501974,1.5552302146443167,0,0,8.468176947667201,1,buy
MAKSONSPIN,2025-06-02,7.5,6.7,7.5,6.7,211205,1.284,20,-10.67,3792870190.16,2025-06-02T17:53:00+08:00,0,46.2914412874866,-0.09558951496835633,-0.05042162724298285,10.32879596071514,6.011204039284859,52.8469023430879,4290769,1.722713770741151,0,0,8.460673571515068,0,sell
MAKSONSPIN,2025-06-03,9.6,9.1,9.6,9.1,259408,2.28,177,-5.21,9242334036.93,2025-06-03T17:33:00+08:00,0,52.02594889453497,-0.007839268884415773,-0.04190515557126944,10.375314622657342,6.004685377342657,53.36543645072875,4550177,1.80680564425964,0,0,8.465590359319311,0,sell
MAKSONSPIN,2025-06-04,10.0,10.2,10.2,10.0,326812,2.319,172,2.0,7790365191.59,2025-06-04T16:03:00+08:00,0,54.42765645146702,0.1487495480632237,-0.0037742148443708073,10.644485081711075,5.935514918288927,56.803017652860646,4876989,1.7563195268125231,0,0,8.478309827118828,1,buy
MAKSONSPIN,2025-06-05,9.8,9.7,9.8,9.7,473338,2.199,32,-1.02,3046185756.76,2025-06-05T18:00:00+08:00,0,53.12574698966483,0.22985190267390188,0.04295100865928373,10.805144623777679,5.964855376222321,57.725572421650064,4403651,1.6665824177544857,0,0,8.49202161394696,0,sell
MAKSONSPIN,2025-06-06,9.3,9.1,9.3,9.1,242884,1.165,24,-2.15,5398312412.55,2025-06-06T16:54:00+08:00,0,51.53276621882674,0.2429109907287188,0.08294300507317075,10.872829605245167,6.037170394754833,57.1928942695486,4160767,1.590397959343451,0,0,8.495782733333748,0,sell
MAKSONSPIN,2025-06-07,8.9,9.0,9.0,8.9,324214,0.86,62,1.12,8672146688.99,2025-06-07T18:36:00+08:00,0,51.25690459244792,0.2423970455781781,0.11483381317417221,10.890097936166702,6.039902063833297,57.29705696790791,3836553,1.4910838193903473,0,0,8.499261045597157,1,buy
MAKSONSPIN,2025-06-08,8.4,7.7,8.4,7.7,423942,1.447,72,-8.33,2039401970.3,2025-06-08T18:32:00+08:00,0,47.68333307842367,0.13552831880122085,0.11897271429958195,10.866712079505882,5.973287920494117,58.11667647282381,3412611,1.4774349751481797,0,0,8.49384707812443,0,sell
MAKSONSPIN,2025-06-09,7.8,7.7,7.8,7.7,132334,1.22,188,-1.28,1889469186.77,2025-06-09T18:42:00+08:00,0,47.68333307842367,0.050254777095043224,0.10522912685867421,10.865389313203941,5.98461068679606,57.9320905211618,3544945,1.3790467626375953,0,0,8.491582789501821,0,sell
MAKSONSPIN,2025-06-10,7.7,8.4,8.4,7.7,499056,3.259,23,9.09,8408910382.01,2025-06-10T18:14:00+08:00,0,49.866091731294475,0.038712774025018604,0.09192585629194308,10.84657394100207,6.143426058997932,55.3637184461935,4044001,1.3305434224491957,0,0,8.48797513671793,1,buy
MAKSONSPIN,2025-06-11,7.6,7.4,7.6,7.4,465955,2.916,180,-2.63,6683820654.54,2025-06-11T16:40:00+08:00,0,46.85835816833985,-0.050543356859190425,0.06343201366171639,10.850423690780959,6.129576309219042,55.60479836939831,3578046,1.3069331779885387,0,0,8.477495988177804,0,sell
MAKSONSPIN,2025-06-12,8.4,8.6,8.6,8.4,334720,1.861,89,2.38,5069515968.99,2025-06-12T17:43:00+08:00,0,50.70106700930455,-0.02417088553645641,0.04591143382208183,10.696453279290596,6.1535467207094054,53.921739567729254,3912766,1.2992950938465,0,0,8.477904535351051,1,buy
MAKSONSPIN,2025-06-13,8.4,7.7,8.4,7.7,161552,0.333,162,-8.33,8304407445.62,2025-06-13T17:04:00+08:00,0,47.90328572047221,-0.07502811301253054,0.021723524455159356,10.636312808029686,6.083687191970312,54.457244211236535,3751214,1.270774015714607,0,0,8.47598819861092,0,sell
MAKSONSPIN,2025-06-14,10.0,9.9,10.0,9.9,343457,1.054,23,-1.0,6273897089.9,2025-06-14T18:50:00+08:00,0,54.51122121187972,0.06148007757473373,0.02967483507907423,10.80594473163761,6.174055268362388,54.55700192314749,4094671,1.344290157449278,0,0,8.48681007598842,0,sell
MAKSONSPIN,2025-06-15,9.1,9.3,9.3,9.1,102868,0.213,142,2.2,2959822137.3,2025-06-15T16:29:00+08:00,0,52.55341519801443,0.11986706361803456,0.0477132807868663,10.765742237791061,6.184257762208938,54.058813871175495,3991803,1.305412289060044,0,0,8.488466710221793,1,buy
MAKSONSPIN,2025-06-16,9.6,10.4,10.4,9.6,150386,0.864,180,8.33,8278574768.18,2025-06-16T18:54:00+08:00,0,55.69509334145352,0.2519951345793885,0.08856965154537075,11.005651171423482,6.244348828576518,55.203505424312624,4142189,1.2907399826986123,0,0,8.493785764505652,1,buy
MAKSONSPIN,2025-06-17,9.9,10.5,10.5,9.9,109972,0.493,192,6.06,1784400663.43,2025-06-17T17:23:00+08:00,0,55.98045412532062,0.36061974704678157,0.14297967064565292,11.2209292517875,6.1890707482125045,57.80423324037902,4252161,1.2414014125058546,0,1,8.498046866611876,1,buy
MAKSONSPIN,2025-06-18,8.0,8.4,8.4,8.0,212696,1.87,80,5.0,7867946492.46,2025-06-18T16:35:00+08:00,0,48.86297293055182,0.2740935061360865,0.16920243774373964,11.214106984627685,6.175893015372312,57.9438064319192,4039465,1.3313013116125791,0,0,8.49699592403555,1,buy
MAKSONSPIN,2025-06-19,9.3,10.0,10.0,9.3,316589,1.1,40,7.53,7606454081.47,2025-06-19T16:31:00+08:00,0,53.69372883178652,0.33081404666319436,0.2015247595276306,11.251021793697616,6.478978206302381,53.83015891026774,4356054,1.3504940750688235,0,0,8.505522097562011,1,buy
MAKSONSPIN,2025-06-20,9.8,10.5,10.5,9.8,477209,2.095,60,7.14,7541671724.88,2025-06-20T18:42:00+08:00,0,55.1205254956442,0.4113692958321451,0.2434936667885335,11.352791151729285,6.73720884827071,51.02910230468298,4833263,1.3040302125639074,0,1,8.523170156367351,1,buy
MAKSONSPIN,2025-06-21,7.7,8.7,8.7,7.7,132084,1.172,81,12.99,6869423336.87,2025-06-21T17:58:00+08:00,0,49.238652800986586,0.3262046700148602,0.26003586743379886,11.14772609758359,6.75227390241641,49.111197711365136,4701179,1.4108851973807712,0,0,8.522737279222854,1,buy
MAKSONSPIN,2025-06-22,7.1,7.1,7.1,7.1,459537,1.174,113,0.0,4041943078.83,2025-06-22T18:56:00+08:00,0,44.67512969167249,0.1281274883059922,0.23365419160823753,11.091414622368761,6.84858537763124,47.3002145455688,4241642,1.424393397567859,1,0,8.509176758269328,0,sell
MAKSONSPIN,2025-06-23,8.3,9.3,9.3,8.3,167044,1.469,100,12.05,2794488697.92,2025-06-23T16:41:00+08:00,0,51.351642083336806,0.14697724635965947,0.21631880255852193,11.105652840893827,6.854347159106174,47.34193409563087,4408686,1.4797938691701549,0,0,8.510756337776039,1,buy
MAKSONSPIN,2025-06-24,7.1,6.7,7.1,6.7,169991,1.457,63,-5.63,2315632000.48,2025-06-24T18:44:00+08:00,0,44.51461600032672,-0.04733678646279138,0.16358768475425928,11.071693627290639,6.538306372709361,51.48651055742508,4238695,1.559808592800858,0,0,8.504883143830169,0,sell
MAKSONSPIN,2025-06-25,9.9,10.8,10.8,9.9,250770,1.583,50,9.09,5075965362.97,2025-06-25T17:58:00+08:00,0,54.74658953143444,0.1280278520548066,0.15647571821436873,11.2603333101884,6.459666689811602,54.183596166781015,4489465,1.7412508361722254,0,0,8.515135231750444,1,buy
MAKSONSPIN,2025-06-26,9.9,10.5,10.5,9.9,260919,0.327,173,6.06,3853084507.59,2025-06-26T18:43:00+08:00,0,53.962447857638125,0.2400311688186818,0.17318680833523134,11.433677295499562,6.426322704500441,56.07339967524211,4228546,1.6811614907313523,0,1,8.52462736075806,1,buy
MAKSONSPIN,2025-06-27,8.6,8.7,8.7,8.6,407559,3.841,177,1.16,7565143830.17,2025-06-27T16:48:00+08:00,0,49.391313608995304,0.18145791364714725,0.17484102939761453,11.420414137423192,6.40958586257681,56.20671087881527,3820987,1.6967928128219703,0,0,8.525797557449913,1,buy
MAKSONSPIN,2025-06-28,8.1,8.2,8.2,8.1,387718,0.675,124,1.23,2689357810.66,2025-06-28T16:08:00+08:00,0,48.17064718755934,0.0936132503230418,0.1585954735827,11.406090022687735,6.473909977312264,55.16979916527372,3433269,1.618450469048972,0,0,8.523004768849407,1,buy
MAKSONSPIN,2025-06-29,7.8,7.3,7.8,7.3,192996,0.198,175,-6.41,1368994410.4,2025-06-29T16:56:00+08:00,0,45.9684148394089,-0.04807260556134807,0.11726185775389038,11.432050954897212,6.407949045102788,56.324012441641536,3240273,1.5671325784026169,0,0,8.51893150350201,0,sell
MAKSONSPIN,2025-06-30,9.0,9.8,9.8,9.0,319840,1.794,119,8.89,3393269568.18,2025-06-30T18:58:00+08:00,0,52.46883328166604,0.04089799288320428,0.10198908477975316,11.51816138725359,6.46183861274641,56.24385733600867,3560113,1.6337659656595727,0,0,8.525372718404174,1,buy
MAKSONSPIN,2025-07-01,8.3,9.0,9.0,8.3,139656,0.581,145,8.43,5560634174.68,2025-07-01T17:46:00+08:00,0,50.380080119556915,0.04632056439522536,0.09085538070284761,11.49082630521068,6.6491736947893205,53.380954910930086,3420457,1.624211253826746,0,0,8.526039876200647,1,buy
MAKSONSPIN,2025-07-02,9.7,9.8,9.8,9.7,403847,1.049,172,1.03,5314130979.43,2025-07-02T18:09:00+08:00,0,52.419917685824224,0.1138588119970052,0.09545606696167913,11.56072005792522,6.699279942074778,53.24687969168064,3824304,1.5653390214105498,0,0,8.535880485950733,1,buy
MAKSONSPIN,2025-07-03,8.0,7.6,8.0,7.6,131226,0.472,125,-5.0,8998628516.45,2025-07-03T17:34:00+08:00,0,46.730622465369805,-0.010022718366238692,0.07436030989609557,11.56784670006122,6.68215329993878,53.54184548079387,3693078,1.6106719484526535,0,0,8.533817308767023,0,sell
MAKSONSPIN,2025-07-04,7.8,8.7,8.7,7.8,404307,0.476,156,11.54,8115011830.2,2025-07-04T16:25:00+08:00,0,49.67184466833791,-0.019217390663751388,0.05564476978412618,11.48762254592002,6.642377454079982,53.45002859172683,4097385,1.5741953807060354,0,0,8.532765726355569,1,buy
MAKSONSPIN,2025-07-05,9.2,8.5,9.2,8.5,96370,0.512,39,-7.61,7539053445.05,2025-07-05T17:19:00+08:00,0,49.140578122307154,-0.04215660809725996,0.03608449420784895,11.457180092016213,6.592819907983788,53.89872780091329,4001015,1.511752853512747,0,0,8.533140707729583,0,sell
MAKSONSPIN,2025-07-06,8.8,8.3,8.8,8.3,286820,2.703,163,-5.68,8360944919.32,2025-07-06T16:20:00+08:00,0,48.58100944224212,-0.075602928216421,0.013747009722994957,11.286093827387237,6.553906172612759,53.05143110733721,3714195,1.4394847925475507,0,0,8.532772867963748,0,sell
